row ID,row m/z,row retention time,26C sample 1 Peak status,26C sample 1 Peak name,26C sample 1 Peak m/z,26C sample 1 Peak RT,
3236,521.1597900390625,11.081078333333332,DETECTED,521.160 m/z @11.1 [26C sample 1],521.1597900390625,11.081078333333332,
3237,521.1710205078125,6.991083333333333,DETECTED,521.171 m/z @7.0 [26C sample 1],521.1710205078125,6.991083333333333,
3238,521.338134765625,3.3024199999999997,DETECTED,521.338 m/z @3.3 [26C sample 1],521.338134765625,3.3024199999999997,
3239,522.0113525390625,15.042248333333333,DETECTED,522.011 m/z @15.0 [26C sample 1],522.0113525390625,15.042248333333333,
3240,522.0718994140625,13.783078333333332,DETECTED,522.072 m/z @13.8 [26C sample 1],522.0718994140625,13.783078333333332,
3241,522.1677856445312,13.996245000000004,DETECTED,522.168 m/z @14.0 [26C sample 1],522.1677856445312,13.996245000000004,
3242,522.2042846679688,14.068746666666668,DETECTED,522.204 m/z @14.1 [26C sample 1],522.2042846679688,14.068746666666668,
3243,522.3411254882812,3.3024199999999997,DETECTED,522.341 m/z @3.3 [26C sample 1],522.3411254882812,3.3024199999999997,
3244,522.3573608398438,3.217085,DETECTED,522.357 m/z @3.2 [26C sample 1],522.3573608398438,3.217085,
3245,522.3798828125,7.373245,DETECTED,522.380 m/z @7.4 [26C sample 1],522.3798828125,7.373245,
3246,522.7723999023438,30.795579999999998,DETECTED,522.772 m/z @30.8 [26C sample 1],522.7723999023438,30.795579999999998,
3247,522.8298950195312,3.0674116666666666,DETECTED,522.830 m/z @3.1 [26C sample 1],522.8298950195312,3.0674116666666666,
3248,522.91357421875,16.45758,DETECTED,522.914 m/z @16.5 [26C sample 1],522.91357421875,16.45758,
3249,523.0726318359375,13.783078333333332,DETECTED,523.073 m/z @13.8 [26C sample 1],523.0726318359375,13.783078333333332,
3250,523.1714477539062,13.852253333333332,DETECTED,523.171 m/z @13.9 [26C sample 1],523.1714477539062,13.852253333333332,
3251,523.216796875,3.088581666666667,DETECTED,523.217 m/z @3.1 [26C sample 1],523.216796875,3.088581666666667,
3252,523.302490234375,2.8982466666666666,DETECTED,523.302 m/z @2.9 [26C sample 1],523.302490234375,2.8982466666666666,
3253,523.34375,22.856411666666666,DETECTED,523.344 m/z @22.9 [26C sample 1],523.34375,22.856411666666666,
3254,523.3600463867188,3.2597466666666666,DETECTED,523.360 m/z @3.3 [26C sample 1],523.3600463867188,3.2597466666666666,
3255,523.3846435546875,8.09092,DETECTED,523.385 m/z @8.1 [26C sample 1],523.3846435546875,8.09092,
3256,523.7913208007812,16.069411666666667,DETECTED,523.791 m/z @16.1 [26C sample 1],523.7913208007812,16.069411666666667,
3257,523.8352661132812,2.961595,DETECTED,523.835 m/z @3.0 [26C sample 1],523.8352661132812,2.961595,
3258,523.9697875976562,11.374246666666666,DETECTED,523.970 m/z @11.4 [26C sample 1],523.9697875976562,11.374246666666666,
3259,523.982177734375,11.352245,DETECTED,523.982 m/z @11.4 [26C sample 1],523.982177734375,11.352245,
3260,523.9994506835938,16.096253333333333,DETECTED,523.999 m/z @16.1 [26C sample 1],523.9994506835938,16.096253333333333,
3261,524.0140991210938,15.988585,DETECTED,524.014 m/z @16.0 [26C sample 1],524.0140991210938,15.988585,
3262,524.0254516601562,13.947588333333334,DETECTED,524.025 m/z @13.9 [26C sample 1],524.0254516601562,13.947588333333334,
3263,524.0589599609375,11.284246666666666,DETECTED,524.059 m/z @11.3 [26C sample 1],524.0589599609375,11.284246666666666,
3264,524.1536865234375,12.565913333333333,DETECTED,524.154 m/z @12.6 [26C sample 1],524.1536865234375,12.565913333333333,
3265,524.2090454101562,3.495745,DETECTED,524.209 m/z @3.5 [26C sample 1],524.2090454101562,3.495745,
3266,524.3008422851562,2.8347450000000003,DETECTED,524.301 m/z @2.8 [26C sample 1],524.3008422851562,2.8347450000000003,
3267,524.3370971679688,2.980426666666667,DETECTED,524.337 m/z @3.0 [26C sample 1],524.3370971679688,2.980426666666667,
3268,524.3482666015625,22.856411666666666,DETECTED,524.348 m/z @22.9 [26C sample 1],524.3482666015625,22.856411666666666,
3269,524.7717895507812,31.055078333333334,DETECTED,524.772 m/z @31.1 [26C sample 1],524.7717895507812,31.055078333333334,
3270,524.8275146484375,3.1075233333333334,DETECTED,524.828 m/z @3.1 [26C sample 1],524.8275146484375,3.1075233333333334,
3271,524.8380737304688,2.9404116666666664,DETECTED,524.838 m/z @2.9 [26C sample 1],524.8380737304688,2.9404116666666664,
3272,524.8595581054688,28.126248333333333,DETECTED,524.860 m/z @28.1 [26C sample 1],524.8595581054688,28.126248333333333,
3273,524.978515625,11.307421666666666,DETECTED,524.979 m/z @11.3 [26C sample 1],524.978515625,11.307421666666666,
3274,525.002197265625,16.069411666666667,DETECTED,525.002 m/z @16.1 [26C sample 1],525.002197265625,16.069411666666667,
3275,525.0306396484375,13.527588333333334,DETECTED,525.031 m/z @13.5 [26C sample 1],525.0306396484375,13.527588333333334,
3276,525.06298828125,11.240253333333333,DETECTED,525.063 m/z @11.2 [26C sample 1],525.06298828125,11.240253333333333,
3277,525.0880126953125,19.756853333333332,DETECTED,525.088 m/z @19.8 [26C sample 1],525.0880126953125,19.756853333333332,
3278,525.14501953125,13.924079999999998,DETECTED,525.145 m/z @13.9 [26C sample 1],525.14501953125,13.924079999999998,
3279,525.2012939453125,3.694411666666667,DETECTED,525.201 m/z @3.7 [26C sample 1],525.2012939453125,3.694411666666667,
3280,525.2548217773438,3.694411666666667,DETECTED,525.255 m/z @3.7 [26C sample 1],525.2548217773438,3.694411666666667,
3281,525.2900390625,3.3024199999999997,DETECTED,525.290 m/z @3.3 [26C sample 1],525.2900390625,3.3024199999999997,
3282,525.3038940429688,2.8134116666666666,DETECTED,525.304 m/z @2.8 [26C sample 1],525.3038940429688,2.8134116666666666,
3283,525.3396606445312,3.0037516666666666,DETECTED,525.340 m/z @3.0 [26C sample 1],525.3396606445312,3.0037516666666666,
3284,526.0039672851562,16.096253333333333,DETECTED,526.004 m/z @16.1 [26C sample 1],526.0039672851562,16.096253333333333,
3285,526.0346069335938,13.551078333333333,DETECTED,526.035 m/z @13.6 [26C sample 1],526.0346069335938,13.551078333333333,
3286,526.1290283203125,14.262081666666665,DETECTED,526.129 m/z @14.3 [26C sample 1],526.1290283203125,14.262081666666665,
3287,526.1834716796875,11.217246666666666,DETECTED,526.183 m/z @11.2 [26C sample 1],526.1834716796875,11.217246666666666,
3288,526.2544555664062,3.560745,DETECTED,526.254 m/z @3.6 [26C sample 1],526.2544555664062,3.560745,
3289,526.3028564453125,3.1740866666666663,DETECTED,526.303 m/z @3.2 [26C sample 1],526.3028564453125,3.1740866666666663,
3290,526.33349609375,3.3024199999999997,DETECTED,526.333 m/z @3.3 [26C sample 1],526.33349609375,3.3024199999999997,
3291,526.3487548828125,2.8772533333333334,DETECTED,526.349 m/z @2.9 [26C sample 1],526.3487548828125,2.8772533333333334,
3292,526.39697265625,2.8772533333333334,DETECTED,526.397 m/z @2.9 [26C sample 1],526.39697265625,2.8772533333333334,
3293,526.4131469726562,3.0037516666666666,DETECTED,526.413 m/z @3.0 [26C sample 1],526.4131469726562,3.0037516666666666,
3294,526.4337768554688,2.8347450000000003,DETECTED,526.434 m/z @2.8 [26C sample 1],526.4337768554688,2.8347450000000003,
3295,526.8355102539062,3.3237449999999997,DETECTED,526.836 m/z @3.3 [26C sample 1],526.8355102539062,3.3237449999999997,
3296,526.8853149414062,29.83841333333333,DETECTED,526.885 m/z @29.8 [26C sample 1],526.8853149414062,29.83841333333333,
3297,526.897216796875,30.004911666666665,DETECTED,526.897 m/z @30.0 [26C sample 1],526.897216796875,30.004911666666665,
3298,527.0341186523438,13.643911666666666,DETECTED,527.034 m/z @13.6 [26C sample 1],527.0341186523438,13.643911666666666,
3299,527.1614379882812,13.947588333333334,DETECTED,527.161 m/z @13.9 [26C sample 1],527.1614379882812,13.947588333333334,
3300,527.2218017578125,2.85608,DETECTED,527.222 m/z @2.9 [26C sample 1],527.2218017578125,2.85608,
3301,527.2533569335938,21.83175333333333,DETECTED,527.253 m/z @21.8 [26C sample 1],527.2533569335938,21.83175333333333,
3302,527.3322143554688,3.3237449999999997,DETECTED,527.332 m/z @3.3 [26C sample 1],527.3322143554688,3.3237449999999997,
3303,527.40087890625,2.8347450000000003,DETECTED,527.401 m/z @2.8 [26C sample 1],527.40087890625,2.8347450000000003,
3304,527.43603515625,2.8772533333333334,DETECTED,527.436 m/z @2.9 [26C sample 1],527.43603515625,2.8772533333333334,
3305,527.6654663085938,3.2810833333333336,DETECTED,527.665 m/z @3.3 [26C sample 1],527.6654663085938,3.2810833333333336,
3306,527.88818359375,29.766581666666664,DETECTED,527.888 m/z @29.8 [26C sample 1],527.88818359375,29.766581666666664,
3307,527.9572143554688,15.348411666666667,DETECTED,527.957 m/z @15.3 [26C sample 1],527.9572143554688,15.348411666666667,
3308,528.135498046875,13.875746666666668,DETECTED,528.135 m/z @13.9 [26C sample 1],528.135498046875,13.875746666666668,
3309,528.1709594726562,8.393578333333332,DETECTED,528.171 m/z @8.4 [26C sample 1],528.1709594726562,8.393578333333332,
3310,528.1936645507812,11.711746666666667,DETECTED,528.194 m/z @11.7 [26C sample 1],528.1936645507812,11.711746666666667,
3311,528.2579345703125,21.858756666666668,DETECTED,528.258 m/z @21.9 [26C sample 1],528.2579345703125,21.858756666666668,
3312,528.279296875,5.159746666666667,DETECTED,528.279 m/z @5.2 [26C sample 1],528.279296875,5.159746666666667,
3313,528.332763671875,3.2810833333333336,DETECTED,528.333 m/z @3.3 [26C sample 1],528.332763671875,3.2810833333333336,
3314,528.3704223632812,2.613755,DETECTED,528.370 m/z @2.6 [26C sample 1],528.3704223632812,2.613755,
3315,528.4039916992188,2.8772533333333334,DETECTED,528.404 m/z @2.9 [26C sample 1],528.4039916992188,2.8772533333333334,
3316,528.669921875,3.23842,DETECTED,528.670 m/z @3.2 [26C sample 1],528.669921875,3.23842,
3317,528.7806396484375,30.54208333333333,DETECTED,528.781 m/z @30.5 [26C sample 1],528.7806396484375,30.54208333333333,
3318,528.833251953125,3.430923333333333,DETECTED,528.833 m/z @3.4 [26C sample 1],528.833251953125,3.430923333333333,
3319,528.859619140625,29.814083333333333,DETECTED,528.860 m/z @29.8 [26C sample 1],528.859619140625,29.814083333333333,
3320,528.8895874023438,29.83841333333333,DETECTED,528.890 m/z @29.8 [26C sample 1],528.8895874023438,29.83841333333333,
3321,528.9403686523438,14.943091666666666,DETECTED,528.940 m/z @14.9 [26C sample 1],528.9403686523438,14.943091666666666,
3322,528.9799194335938,3.3024199999999997,DETECTED,528.980 m/z @3.3 [26C sample 1],528.9799194335938,3.3024199999999997,
3323,529.1278686523438,13.168079999999998,DETECTED,529.128 m/z @13.2 [26C sample 1],529.1278686523438,13.168079999999998,
3324,529.1715087890625,7.348418333333333,DETECTED,529.172 m/z @7.3 [26C sample 1],529.1715087890625,7.348418333333333,
3325,529.3118896484375,9.34608,DETECTED,529.312 m/z @9.3 [26C sample 1],529.3118896484375,9.34608,
3326,529.3740844726562,2.613755,DETECTED,529.374 m/z @2.6 [26C sample 1],529.3740844726562,2.613755,
3327,529.9608764648438,13.551078333333333,DETECTED,529.961 m/z @13.6 [26C sample 1],529.9608764648438,13.551078333333333,
3328,529.974365234375,13.574079999999999,DETECTED,529.974 m/z @13.6 [26C sample 1],529.974365234375,13.574079999999999,
3329,529.9862060546875,13.551078333333333,DETECTED,529.986 m/z @13.6 [26C sample 1],529.9862060546875,13.551078333333333,
3330,530.3165893554688,9.26975,DETECTED,530.317 m/z @9.3 [26C sample 1],530.3165893554688,9.26975,
3331,530.35546875,2.980426666666667,DETECTED,530.355 m/z @3.0 [26C sample 1],530.35546875,2.980426666666667,
3332,530.7777099609375,3.495745,DETECTED,530.778 m/z @3.5 [26C sample 1],530.7777099609375,3.495745,
3333,530.8302612304688,29.908915000000004,DETECTED,530.830 m/z @29.9 [26C sample 1],530.8302612304688,29.908915000000004,
3334,530.8599853515625,25.16358,DETECTED,530.860 m/z @25.2 [26C sample 1],530.8599853515625,25.16358,
3335,530.9763793945312,13.574079999999999,DETECTED,530.976 m/z @13.6 [26C sample 1],530.9763793945312,13.574079999999999,
3336,530.9906005859375,13.551078333333333,DETECTED,530.991 m/z @13.6 [26C sample 1],530.9906005859375,13.551078333333333,
3337,531.1355590820312,21.885413333333336,DETECTED,531.136 m/z @21.9 [26C sample 1],531.1355590820312,21.885413333333336,
3338,531.1902465820312,10.240423333333334,DETECTED,531.190 m/z @10.2 [26C sample 1],531.1902465820312,10.240423333333334,
3339,531.207763671875,3.9235783333333334,DETECTED,531.208 m/z @3.9 [26C sample 1],531.207763671875,3.9235783333333334,
3340,531.3191528320312,3.2597466666666666,DETECTED,531.319 m/z @3.3 [26C sample 1],531.3191528320312,3.2597466666666666,
3341,531.3505859375,2.8772533333333334,DETECTED,531.351 m/z @2.9 [26C sample 1],531.3505859375,2.8772533333333334,
3342,531.410400390625,2.770078333333333,DETECTED,531.410 m/z @2.8 [26C sample 1],531.410400390625,2.770078333333333,
3343,531.9708251953125,13.597251666666667,DETECTED,531.971 m/z @13.6 [26C sample 1],531.9708251953125,13.597251666666667,
3344,531.988037109375,3.4527566666666667,DETECTED,531.988 m/z @3.5 [26C sample 1],531.988037109375,3.4527566666666667,
3345,532.0807495117188,3.4092466666666668,DETECTED,532.081 m/z @3.4 [26C sample 1],532.0807495117188,3.4092466666666668,
3346,532.2086181640625,15.119415,DETECTED,532.209 m/z @15.1 [26C sample 1],532.2086181640625,15.119415,
3347,532.24853515625,12.999080000000001,DETECTED,532.249 m/z @13.0 [26C sample 1],532.24853515625,12.999080000000001,
3348,532.2911987304688,3.3237449999999997,DETECTED,532.291 m/z @3.3 [26C sample 1],532.2911987304688,3.3237449999999997,
3349,532.34912109375,2.681913333333333,DETECTED,532.349 m/z @2.7 [26C sample 1],532.34912109375,2.681913333333333,
3350,532.415283203125,2.770078333333333,DETECTED,532.415 m/z @2.8 [26C sample 1],532.415283203125,2.770078333333333,
3351,532.4418334960938,2.770078333333333,DETECTED,532.442 m/z @2.8 [26C sample 1],532.4418334960938,2.770078333333333,
3352,532.8516845703125,2.659081666666667,DETECTED,532.852 m/z @2.7 [26C sample 1],532.8516845703125,2.659081666666667,
3353,532.976318359375,13.574079999999999,DETECTED,532.976 m/z @13.6 [26C sample 1],532.976318359375,13.574079999999999,
3354,533.005859375,3.1525783333333335,DETECTED,533.006 m/z @3.2 [26C sample 1],533.005859375,3.1525783333333335,
3355,533.069091796875,13.168079999999998,DETECTED,533.069 m/z @13.2 [26C sample 1],533.069091796875,13.168079999999998,
3356,533.1144409179688,14.893425,DETECTED,533.114 m/z @14.9 [26C sample 1],533.1144409179688,14.893425,
3357,533.2136840820312,15.169913333333334,DETECTED,533.214 m/z @15.2 [26C sample 1],533.2136840820312,15.169913333333334,
3358,533.2753295898438,22.311911666666667,DETECTED,533.275 m/z @22.3 [26C sample 1],533.2753295898438,22.311911666666667,
3359,533.2958984375,10.871253333333332,DETECTED,533.296 m/z @10.9 [26C sample 1],533.2958984375,10.871253333333332,
3360,533.343017578125,3.1740866666666663,DETECTED,533.343 m/z @3.2 [26C sample 1],533.343017578125,3.1740866666666663,
3361,533.4072265625,2.770078333333333,DETECTED,533.407 m/z @2.8 [26C sample 1],533.4072265625,2.770078333333333,
3362,533.4453125,2.770078333333333,DETECTED,533.445 m/z @2.8 [26C sample 1],533.4453125,2.770078333333333,
3363,533.6746215820312,3.2810833333333336,DETECTED,533.675 m/z @3.3 [26C sample 1],533.6746215820312,3.2810833333333336,
3364,533.844482421875,3.217085,DETECTED,533.844 m/z @3.2 [26C sample 1],533.844482421875,3.217085,
3365,534.0707397460938,13.143251666666666,DETECTED,534.071 m/z @13.1 [26C sample 1],534.0707397460938,13.143251666666666,
3366,534.1459350585938,14.893425,DETECTED,534.146 m/z @14.9 [26C sample 1],534.1459350585938,14.893425,
3367,534.1875610351562,8.925581666666666,DETECTED,534.188 m/z @8.9 [26C sample 1],534.1875610351562,8.925581666666666,
3368,534.2421875,8.241913333333333,DETECTED,534.242 m/z @8.2 [26C sample 1],534.2421875,8.241913333333333,
3369,534.3509521484375,3.217085,DETECTED,534.351 m/z @3.2 [26C sample 1],534.3509521484375,3.217085,
3370,534.44482421875,2.770078333333333,DETECTED,534.445 m/z @2.8 [26C sample 1],534.44482421875,2.770078333333333,
3371,534.7894897460938,30.457911666666664,DETECTED,534.789 m/z @30.5 [26C sample 1],534.7894897460938,30.457911666666664,
3372,535.0477294921875,14.843578333333333,DETECTED,535.048 m/z @14.8 [26C sample 1],535.0477294921875,14.843578333333333,
3373,535.0919189453125,8.343246666666666,DETECTED,535.092 m/z @8.3 [26C sample 1],535.0919189453125,8.343246666666666,
3374,535.1058349609375,21.77924666666667,DETECTED,535.106 m/z @21.8 [26C sample 1],535.1058349609375,21.77924666666667,
3375,535.1300659179688,14.893425,DETECTED,535.130 m/z @14.9 [26C sample 1],535.1300659179688,14.893425,
3376,535.4420166015625,2.7480783333333334,DETECTED,535.442 m/z @2.7 [26C sample 1],535.4420166015625,2.7480783333333334,
3377,536.1670532226562,0.29558333333333336,DETECTED,536.167 m/z @0.3 [26C sample 1],536.1670532226562,0.29558333333333336,
3378,536.2133178710938,2.8982466666666666,DETECTED,536.213 m/z @2.9 [26C sample 1],536.2133178710938,2.8982466666666666,
3379,536.2875366210938,2.681913333333333,DETECTED,536.288 m/z @2.7 [26C sample 1],536.2875366210938,2.681913333333333,
3380,536.303955078125,2.8347450000000003,DETECTED,536.304 m/z @2.8 [26C sample 1],536.303955078125,2.8347450000000003,
3381,536.4179077148438,2.681913333333333,DETECTED,536.418 m/z @2.7 [26C sample 1],536.4179077148438,2.681913333333333,
3382,536.8646850585938,27.264748333333333,DETECTED,536.865 m/z @27.3 [26C sample 1],536.8646850585938,27.264748333333333,
3383,536.8965454101562,2.9404116666666664,DETECTED,536.897 m/z @2.9 [26C sample 1],536.8965454101562,2.9404116666666664,
3384,537.100830078125,14.893425,DETECTED,537.101 m/z @14.9 [26C sample 1],537.100830078125,14.893425,
3385,537.1449584960938,14.61152,DETECTED,537.145 m/z @14.6 [26C sample 1],537.1449584960938,14.61152,
3386,537.17041015625,7.522245,DETECTED,537.170 m/z @7.5 [26C sample 1],537.17041015625,7.522245,
3387,537.2706298828125,10.240423333333334,DETECTED,537.271 m/z @10.2 [26C sample 1],537.2706298828125,10.240423333333334,
3388,537.3080444335938,2.8347450000000003,DETECTED,537.308 m/z @2.8 [26C sample 1],537.3080444335938,2.8347450000000003,
3389,537.3359985351562,3.0249149999999996,DETECTED,537.336 m/z @3.0 [26C sample 1],537.3359985351562,3.0249149999999996,
3390,537.3963623046875,2.7919183333333333,DETECTED,537.396 m/z @2.8 [26C sample 1],537.3963623046875,2.7919183333333333,
3391,537.4210205078125,2.681913333333333,DETECTED,537.421 m/z @2.7 [26C sample 1],537.4210205078125,2.681913333333333,
3392,537.601806640625,14.91758,DETECTED,537.602 m/z @14.9 [26C sample 1],537.601806640625,14.91758,
3393,537.85693359375,11.262251666666666,DETECTED,537.857 m/z @11.3 [26C sample 1],537.85693359375,11.262251666666666,
3394,537.8768310546875,29.79024666666667,DETECTED,537.877 m/z @29.8 [26C sample 1],537.8768310546875,29.79024666666667,
3395,538.094482421875,13.805911666666667,DETECTED,538.094 m/z @13.8 [26C sample 1],538.094482421875,13.805911666666667,
3396,538.1287841796875,13.597251666666667,DETECTED,538.129 m/z @13.6 [26C sample 1],538.1287841796875,13.597251666666667,
3397,538.1644287109375,3.23842,DETECTED,538.164 m/z @3.2 [26C sample 1],538.1644287109375,3.23842,
3398,538.1746826171875,7.522245,DETECTED,538.175 m/z @7.5 [26C sample 1],538.1746826171875,7.522245,
3399,538.2166748046875,9.371246666666666,DETECTED,538.217 m/z @9.4 [26C sample 1],538.2166748046875,9.371246666666666,
3400,538.3411254882812,11.330413333333333,DETECTED,538.341 m/z @11.3 [26C sample 1],538.3411254882812,11.330413333333333,
3401,538.3521728515625,3.495745,DETECTED,538.352 m/z @3.5 [26C sample 1],538.3521728515625,3.495745,
3402,538.3990478515625,2.8134116666666666,DETECTED,538.399 m/z @2.8 [26C sample 1],538.3990478515625,2.8134116666666666,
3403,538.4241943359375,2.681913333333333,DETECTED,538.424 m/z @2.7 [26C sample 1],538.4241943359375,2.681913333333333,
3404,538.6019287109375,14.771913333333334,DETECTED,538.602 m/z @14.8 [26C sample 1],538.6019287109375,14.771913333333334,
3405,538.7469482421875,31.027079999999998,DETECTED,538.747 m/z @31.0 [26C sample 1],538.7469482421875,31.027079999999998,
3406,538.8033447265625,2.85608,DETECTED,538.803 m/z @2.9 [26C sample 1],538.8033447265625,2.85608,
3407,539.1004028320312,14.967411666666667,DETECTED,539.100 m/z @15.0 [26C sample 1],539.1004028320312,14.967411666666667,
3408,539.1329345703125,13.597251666666667,DETECTED,539.133 m/z @13.6 [26C sample 1],539.1329345703125,13.597251666666667,
3409,539.1680297851562,3.694411666666667,DETECTED,539.168 m/z @3.7 [26C sample 1],539.1680297851562,3.694411666666667,
3410,539.1790161132812,9.790411666666667,DETECTED,539.179 m/z @9.8 [26C sample 1],539.1790161132812,9.790411666666667,
3411,539.3023071289062,22.417579999999997,DETECTED,539.302 m/z @22.4 [26C sample 1],539.3023071289062,22.417579999999997,
3412,539.3569946289062,3.5174133333333333,DETECTED,539.357 m/z @3.5 [26C sample 1],539.3569946289062,3.5174133333333333,
3413,539.8343505859375,3.3024199999999997,DETECTED,539.834 m/z @3.3 [26C sample 1],539.8343505859375,3.3024199999999997,
3414,540.1256713867188,13.574079999999999,DETECTED,540.126 m/z @13.6 [26C sample 1],540.1256713867188,13.574079999999999,
3415,540.3364868164062,3.23842,DETECTED,540.336 m/z @3.2 [26C sample 1],540.3364868164062,3.23842,
3416,540.4132690429688,2.7264133333333334,DETECTED,540.413 m/z @2.7 [26C sample 1],540.4132690429688,2.7264133333333334,
3417,540.7449951171875,30.82524666666667,DETECTED,540.745 m/z @30.8 [26C sample 1],540.7449951171875,30.82524666666667,
3418,540.797119140625,30.32558,DETECTED,540.797 m/z @30.3 [26C sample 1],540.797119140625,30.32558,
3419,541.02587890625,16.069411666666667,DETECTED,541.026 m/z @16.1 [26C sample 1],541.02587890625,16.069411666666667,
3420,541.185791015625,10.94108,DETECTED,541.186 m/z @10.9 [26C sample 1],541.185791015625,10.94108,
3421,541.2643432617188,3.3024199999999997,DETECTED,541.264 m/z @3.3 [26C sample 1],541.2643432617188,3.3024199999999997,
3422,541.3623046875,2.961595,DETECTED,541.362 m/z @3.0 [26C sample 1],541.3623046875,2.961595,
3423,541.3750610351562,2.659081666666667,DETECTED,541.375 m/z @2.7 [26C sample 1],541.3750610351562,2.659081666666667,
3424,541.8062133789062,3.3024199999999997,DETECTED,541.806 m/z @3.3 [26C sample 1],541.8062133789062,3.3024199999999997,
3425,542.0045166015625,3.2597466666666666,DETECTED,542.005 m/z @3.3 [26C sample 1],542.0045166015625,3.2597466666666666,
3426,542.0244750976562,11.284246666666666,DETECTED,542.024 m/z @11.3 [26C sample 1],542.0244750976562,11.284246666666666,
3427,542.0701293945312,11.240253333333333,DETECTED,542.070 m/z @11.2 [26C sample 1],542.0701293945312,11.240253333333333,
3428,542.1000366210938,17.099413333333334,DETECTED,542.100 m/z @17.1 [26C sample 1],542.1000366210938,17.099413333333334,
3429,542.150634765625,13.071253333333333,DETECTED,542.151 m/z @13.1 [26C sample 1],542.150634765625,13.071253333333333,
3430,542.3707885742188,3.3879116666666667,DETECTED,542.371 m/z @3.4 [26C sample 1],542.3707885742188,3.3879116666666667,
3431,542.3919677734375,2.8772533333333334,DETECTED,542.392 m/z @2.9 [26C sample 1],542.3919677734375,2.8772533333333334,
3432,542.4078369140625,3.0037516666666666,DETECTED,542.408 m/z @3.0 [26C sample 1],542.4078369140625,3.0037516666666666,
3433,542.8591918945312,30.173745,DETECTED,542.859 m/z @30.2 [26C sample 1],542.8591918945312,30.173745,
3434,542.9979248046875,11.307421666666666,DETECTED,542.998 m/z @11.3 [26C sample 1],542.9979248046875,11.307421666666666,
3435,543.0094604492188,3.2810833333333336,DETECTED,543.009 m/z @3.3 [26C sample 1],543.0094604492188,3.2810833333333336,
3436,543.0504150390625,13.805911666666667,DETECTED,543.050 m/z @13.8 [26C sample 1],543.0504150390625,13.805911666666667,
3437,543.07373046875,11.240253333333333,DETECTED,543.074 m/z @11.2 [26C sample 1],543.07373046875,11.240253333333333,
3438,543.102783203125,11.010245,DETECTED,543.103 m/z @11.0 [26C sample 1],543.102783203125,11.010245,
3439,543.152099609375,7.015746666666666,DETECTED,543.152 m/z @7.0 [26C sample 1],543.152099609375,7.015746666666666,
3440,543.17724609375,9.29508,DETECTED,543.177 m/z @9.3 [26C sample 1],543.17724609375,9.29508,
3441,543.2907104492188,9.121245,DETECTED,543.291 m/z @9.1 [26C sample 1],543.2907104492188,9.121245,
3442,543.3316040039062,3.0249149999999996,DETECTED,543.332 m/z @3.0 [26C sample 1],543.3316040039062,3.0249149999999996,
3443,543.3450927734375,3.3024199999999997,DETECTED,543.345 m/z @3.3 [26C sample 1],543.3450927734375,3.3024199999999997,
3444,543.3935546875,2.8772533333333334,DETECTED,543.394 m/z @2.9 [26C sample 1],543.3935546875,2.8772533333333334,
3445,543.6784057617188,3.3024199999999997,DETECTED,543.678 m/z @3.3 [26C sample 1],543.6784057617188,3.3024199999999997,
3446,543.8627319335938,30.148911666666663,DETECTED,543.863 m/z @30.1 [26C sample 1],543.8627319335938,30.148911666666663,
3447,543.9608154296875,15.271253333333332,DETECTED,543.961 m/z @15.3 [26C sample 1],543.9608154296875,15.271253333333332,
3448,544.0558471679688,13.760081666666663,DETECTED,544.056 m/z @13.8 [26C sample 1],544.0558471679688,13.760081666666663,
3449,544.0945434570312,3.3024199999999997,DETECTED,544.095 m/z @3.3 [26C sample 1],544.0945434570312,3.3024199999999997,
3450,544.2365112304688,10.380581666666666,DETECTED,544.237 m/z @10.4 [26C sample 1],544.2365112304688,10.380581666666666,
3451,544.3634033203125,2.8982466666666666,DETECTED,544.363 m/z @2.9 [26C sample 1],544.3634033203125,2.8982466666666666,
3452,544.7552490234375,30.681411666666666,DETECTED,544.755 m/z @30.7 [26C sample 1],544.7552490234375,30.681411666666666,
3453,544.8069458007812,28.600245000000005,DETECTED,544.807 m/z @28.6 [26C sample 1],544.8069458007812,28.600245000000005,
3454,544.852783203125,2.7919183333333333,DETECTED,544.853 m/z @2.8 [26C sample 1],544.852783203125,2.7919183333333333,
3455,545.015380859375,13.82908,DETECTED,545.015 m/z @13.8 [26C sample 1],545.015380859375,13.82908,
3456,545.0550537109375,13.713911666666666,DETECTED,545.055 m/z @13.7 [26C sample 1],545.0550537109375,13.713911666666666,
3457,545.0691528320312,13.168079999999998,DETECTED,545.069 m/z @13.2 [26C sample 1],545.0691528320312,13.168079999999998,
3458,545.1004638671875,17.188078333333333,DETECTED,545.100 m/z @17.2 [26C sample 1],545.1004638671875,17.188078333333333,
3459,545.1928100585938,20.22008,DETECTED,545.193 m/z @20.2 [26C sample 1],545.1928100585938,20.22008,
3460,545.2970581054688,6.374413333333333,DETECTED,545.297 m/z @6.4 [26C sample 1],545.2970581054688,6.374413333333333,
3461,545.3255615234375,22.903579999999998,DETECTED,545.326 m/z @22.9 [26C sample 1],545.3255615234375,22.903579999999998,
3462,545.3467407226562,2.919425,DETECTED,545.347 m/z @2.9 [26C sample 1],545.3467407226562,2.919425,
3463,545.6943969726562,20.25025,DETECTED,545.694 m/z @20.3 [26C sample 1],545.6943969726562,20.25025,
3464,545.8485107421875,2.980426666666667,DETECTED,545.849 m/z @3.0 [26C sample 1],545.8485107421875,2.980426666666667,
